playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,auction_value,status,NFBC_ADP,salary
sa918012,Conner Capel,STL,of,216.5,198,11.52662037037037,2.5057870370370368,10.023148148148147,1.503472222222222,0.23399999999999999,-4.9252656663093815,-16.679169377941268,-25.447314060727315,,NA,NA
sa873268,Trenton Brooks,CLE,of,219.5,197.5,12.528538812785387,2.756278538812785,11.02511415525114,0.5011415525114155,0.2355,-4.928004069957229,-16.688442846899513,-25.461462539687243,,NA,NA
14109,Albert Almora Jr.,NA,of,173.33333333333334,161,11.229200214707461,2.4127750939345143,10.026838432635536,0.37037037037037035,0.24,-4.929973830460035,-16.695113343738903,-25.471639678858068,,NA,NA
11165,Ramón Flores,NA,of,182.5,160.5,16.729485566505904,3.055060459914727,13.964623960299154,1.1639844132242958,0.2225,-4.930463426828668,-16.696771337705627,-25.474169270843493,,NA,NA
19896,Connor Wong,BOS,catcher,108.25,101.25,11.911793735877788,3.91919715222517,12.143097154681206,0.5397079772079773,0.23075,-4.9316541450884746,-6.700803646393607,-10.22337809426887,,NA,NA
sa3006218,Ryan Fitzgerald,BOS,ss,219.5,201.5,11.275684931506849,2.2551369863013697,10.273401826484017,1.002283105022831,0.237,-4.9321264159760245,-16.702402968472708,-25.482761417943664,,NA,NA
sa3006937,Drew Avans,LAD,of,168,151.5,9.77910447761194,2.005970149253731,8.023880597014925,3.761194029850746,0.22899999999999998,-4.935447466746312,-16.713649543188314,-25.499920253159644,,NA,NA
5227,Jon Jay,NA,of,127,118,6.992145114631912,0.6654827717553559,5.510824917384724,0.4968240732161792,0.25566666666666665,-4.935536183780613,-16.71394997905149,-25.500378626451024,,NA,NA
12174,Jorge Bonifacio,NA,of,225.66666666666666,203,15.456959091737623,3.7450688748274876,16.233332812540688,0.5309803921568628,0.22166666666666668,-4.938392599996911,-16.72362309175512,-25.51513683960519,,NA,NA
sa3004051,Lenyn Sosa,CHW,ss,270,260,13.024118738404454,2.7551020408163263,11.020408163265305,0.75139146567718,0.23299999999999998,-4.952229569569779,-16.770481307092002,-25.586628152810505,,NA,NA
18425,Trey Amburgey,CIN,of,141.25,130.75,11.964311817827443,3.097185226091476,12.356621946465696,0.8167392151767152,0.231,-4.9553195071838365,-16.780945228497234,-25.602592898312633,,NA,NA
sa829857,Bryson Brigman,MIA,ss,226,204,10.773835920177383,1.2527716186252773,7.015521064301552,1.753880266075388,0.2405,-4.962418995293167,-16.804987294995737,-25.63927374272359,,NA,NA
sa3006887,Ronny Mauricio,NYM,ss,251,237.5,12.775449101796406,4.508982035928144,14.278443113772454,2.0039920159680635,0.217,-4.964360667241638,-16.811562671330556,-25.649305757080427,,NA,NA
5930,Nick Markakis,NA,of,126,113,6.52589641434263,1.254980079681275,6.52589641434263,0,0.2545,-4.96655482129133,-16.81899306585454,-25.66064226783599,,NA,NA
sa872803,Sandro Fabian,NA,of,165.5,156.5,9.027272727272727,2.7583333333333333,9.52878787878788,0.25075757575757573,0.2415,-4.97084212293659,-16.83351180152493,-25.682793420450206,,NA,NA
sa3010862,Francisco Álvarez,NYM,catcher,201,178.5,12.531172069825438,5.263092269326683,15.789276807980052,1.0024937655860349,0.2175,-4.973299793541449,-6.841834581872435,-10.43854819213683,,NA,NA
sa3014452,Daniel Cabrera,DET,of,254.5,239,14.02755905511811,3.7573818897637796,13.526574803149607,1.2524606299212597,0.222,-4.983426327138988,-16.87612758869234,-25.747812085074383,,NA,NA
sa3004165,Bligh Madris,PIT,of,226,202.5,12.778270509977828,2.0044345898004434,10.523281596452328,0.5011086474501109,0.2365,-4.987933431618021,-16.891390675823683,-25.771098890488158,,NA,NA
sa3014438,Garrett Mitchell,MIL,of,162.5,146.5,11.03395061728395,2.507716049382716,8.275462962962962,2.507716049382716,0.22999999999999998,-4.992242377304669,-16.90598270797325,-25.793361871124677,drafted,NA,1
sa872817,Yorman Rodriguez,SDP,catcher,149,141,7.023569023569023,1.7558922558922558,6.020202020202021,0.7525252525252526,0.2485,-4.994366953790102,-6.913177481505871,-10.5473956492156,,NA,NA
8553,Gerardo Parra,NA,of,163.66666666666666,148,11.39056049164569,2.010740858046197,11.39056049164569,1.782474935219605,0.23033333333333333,-5.002468781500744,-16.940613921651806,-25.84619851729171,,NA,NA
sa3003171,Christopher Morel,CHC,ss,230,209.5,12.52723311546841,3.7581699346405233,13.529411764705882,3.0065359477124183,0.2145,-5.008655734966653,-16.96156573456562,-25.87816457934661,,NA,NA
16446,Johneshwy Fargas,NA,of,171,157.5,7.772727272727273,1.5043988269794724,6.519061583577713,6.268328445747801,0.2205,-5.011927869397897,-16.972646656510488,-25.8950706790704,,NA,NA
2830,Travis Snider,NA,of,249.5,218.5,24.515916174013622,4.503168776506875,21.4977710127233,1.0060483870967742,0.197,-5.0215896573464525,-17.005365825100732,-25.94499012889762,,NA,NA
16959,Eddy Alvarez,NA,"2b, 3b",127.5,113.5,8.28248031496063,1.7568897637795275,8.031496062992126,1.0039370078740157,0.242,-5.034425614929787,-17.048834162681985,-26.011309524849718,,NA,NA
sa857231,Brian Serven,COL,catcher,105,96.33333333333333,11.224178551895326,5.045542513357735,11.224178551895326,0.1258992805755396,0.228,-5.038611502309602,-7.063009463941905,-10.775993454477637,,NA,NA
sa918173,Freddy Fermin,KCR,catcher,164.5,153.5,10.28125,1.7553353658536586,8.02439024390244,0.25076219512195125,0.243,-5.045394038478949,-7.085978188320445,-10.811036706907702,,NA,NA
18032,Mark Mathias,MIL,of,197.5,175.5,10.526649746192893,1.7544416243654823,8.772208121827411,2.255710659898477,0.23199999999999998,-5.045891222189433,-17.087661876446287,-26.070548747381206,,NA,NA
sa3010332,Braden Shewmake,ATL,ss,183,172.5,9.024657534246575,2.506849315068493,9.275342465753425,1.2534246575342465,0.2355,-5.047937862719849,-17.09459272370922,-26.08112310171566,,NA,NA
sa738300,Narciso Crook,CHC,of,180.5,163,10.278472222222222,2.7576388888888888,10.529166666666667,1.7548611111111112,0.22899999999999998,-5.053401925457907,-17.113096502809537,-26.10935421247462,,NA,NA
sa3003274,Luis Mieses,CHW,of,252,237,13.276341948310138,4.007952286282306,14.52882703777336,0,0.22449999999999998,-5.063103039832972,-17.14594884840448,-26.15947684970209,,NA,NA
sa3009876,Peyton Burdick,MIA,of,134.25,117.75,13.368059572006938,5.234637073452863,12.926447729901676,1.2285867914979756,0.2165,-5.066204113803921,-17.15645048253333,-26.17549913329261,,NA,NA
sa3003326,Wenceel Perez,DET,ss,256,240.5,14.528375733855185,1.5029354207436398,8.767123287671232,3.2563600782778863,0.2225,-5.071768156546992,-17.175292838991908,-26.204246809605543,,NA,NA
14335,Dilson Herrera,NA,"1b, of",196.66666666666666,177.66666666666666,14.160766532816794,5.065916478726776,15.593379277105909,1.0369829033635347,0.21333333333333332,-5.0741346136425545,-17.183306729286702,-26.216473556547125,,NA,NA
19348,DJ Peters,NA,of,172.6,155.8,16.14930287327945,5.463556561380215,17.463819509083297,0.14413361169102296,0.2116,-5.074939560716794,-17.186032642872107,-26.22063246743401,,NA,NA
17171,Yasmany Tomás,NA,"dh, of",168.5,159.5,9.779017857142858,3.7611607142857144,12.035714285714285,0.2507440476190476,0.23099999999999998,-5.077421414805243,-17.194437319394577,-26.23345543470533,,NA,NA
sa3009891,Patrick Frick,SEA,ss,210.5,188.5,14.28392857142857,1.2529761904761905,7.768452380952381,1.0023809523809524,0.2355,-5.0826872713834454,-17.212269883105524,-26.260662475954074,,NA,NA
sa3010023,Jairo Pomares,SFG,of,188,178.5,10.277333333333333,4.762666666666666,12.784,0.25066666666666665,0.226,-5.085398046859426,-17.221449790621726,-26.274668208752864,,NA,NA
sa3006728,Drew Mount,CIN,of,137,128.5,6.523809523809524,2.509157509157509,7.527472527472527,1.2545787545787546,0.2395,-5.0885017004939685,-17.231960160654168,-26.290703820661918,,NA,NA
sa3007828,Willie MacIver,COL,catcher,216,198.5,11.02552204176334,2.756380510440835,9.522041763341067,2.756380510440835,0.2235,-5.090032245472573,-7.237143275772908,-11.04166842292754,,NA,NA
sa507143,Ali Castillo,PHI,ss,182.5,168.5,9.776785714285714,1.253434065934066,7.771291208791209,1.0027472527472527,0.2405,-5.092181336445404,-17.244421066408545,-26.30971535385206,,NA,NA
sa857820,Kramer Robertson,STL,ss,233.5,204.5,14.781652360515022,2.2548283261802577,10.271995708154506,2.2548283261802577,0.222,-5.095332927901428,-17.255093775510243,-26.325998645557753,,NA,NA
sa873960,Ryan Noda,LAD,of,234,202.5,13.779443254817988,4.76017130620985,16.535331905781586,1.0021413276231264,0.21300000000000002,-5.097934479843948,-17.26390380291478,-26.339440054369355,,NA,NA
sa917939,Andy Yerzy,ARI,catcher,217,188.5,14.032332563510394,6.013856812933025,14.032332563510394,1.5034642032332564,0.2095,-5.098505093679505,-7.265836158539354,-11.085444991323747,,NA,NA
19710,Ronnie Dawson,CIN,dh,219.5,196,14.031963470319633,2.756278538812785,10.273401826484017,3.006849315068493,0.2175,-5.099534786503641,-17.26932316252745,-26.347708340573945,,NA,NA
sa3007312,James Outman,LAD,of,247.5,226.5,11.773785425101215,4.258603238866397,12.024291497975709,2.755566801619433,0.21400000000000002,-5.108979052059774,-17.30130570225896,-26.39650391993198,,NA,NA
sa3004065,Jancarlos Cintron,ARI,ss,200,187.5,9.774436090225564,1.5037593984962405,7.518796992481203,2.0050125313283207,0.2345,-5.114823647150041,-17.321098135410917,-26.426701122864035,,NA,NA
sa3004128,Laz Rivera,CHW,ss,204.5,191,9.773897058823529,1.7542892156862746,8.019607843137255,2.0049019607843137,0.23299999999999998,-5.1164178116322185,-17.326496694842223,-26.434937674349964,,NA,NA
12977,Michael Perez,PIT,catcher,193.6,174.4,18.441764673958154,4.9799025034957,19.916604031387873,0.2616216216216216,0.2054,-5.1188648011007745,-7.334783304048184,-11.190637259931215,,NA,NA
sa917055,Miguel Hernandez,CIN,ss,221,208.5,13.53061224489796,0.7517006802721088,7.266439909297052,1.002267573696145,0.2375,-5.121428112593956,-17.343463832056145,-26.460824339303745,,NA,NA
15104,Jonathan Davis,MIL,of,135.8,118.2,15.41291057309225,2.20645124118909,11.192664419246094,4.636689181734601,0.2078,-5.124506563864992,-17.35388885552697,-26.476729738448107,,NA,NA
14738,Phillip Ervin,ATL,of,182,161,13.2647189021691,2.8592929867830263,11.407576045026245,2.8946436476316952,0.21633333333333332,-5.12680791881496,-17.361682280615053,-26.48862012287501,,NA,NA
3142,Robinson Chirinos,NA,catcher,146.2,126.2,16.2293892035522,5.093208400344963,16.785820921613873,0.27074074074074067,0.2114,-5.12784003857445,-7.365177503300149,-11.237009517233908,,NA,NA
sa3014468,Carson Taylor,LAD,catcher,181,165,12.283933518005542,2.757617728531856,11.030470914127424,0.25069252077562326,0.23099999999999998,-5.1311121868404745,-7.37625847209582,-11.253915688437703,,NA,NA
13905,Seth Mejias-Brean,NA,"1b, ss",182.5,169,9.776785714285714,2.2561813186813184,9.024725274725274,1.0027472527472527,0.2345,-5.1314324004298415,-17.3773428596306,-26.51251337940063,,NA,NA
15769,Rafael Bautista,NA,of,159.33333333333334,148.66666666666666,10.10708395523119,1.8098187388107354,9.143657425362463,1.5514069582045469,0.23266666666666666,-5.133409190698707,-17.384037162426203,-26.522726839183743,,NA,NA
12779,Andy Burns,LAD,"1b, 2b, 3b",174,155.5,9.778097982708934,2.7579250720461097,9.527377521613833,1.755043227665706,0.2285,-5.134417862116406,-17.387452978457723,-26.527938330317273,,NA,NA
13897,Tyler Heineman,NA,catcher,155.33333333333334,139.33333333333334,10.551430829123797,1.8286190647586187,9.377335931455901,0.24195223260643822,0.238,-5.137936952399605,-7.3993702042210785,-11.289177126975323,,NA,NA
sa857840,Kyle Holder,COL,ss,126.33333333333333,114.66666666666667,11.369724704002323,0.7157695939565628,10.057480448415292,0.3578847969782814,0.239,-5.143185051580659,-17.417142633381932,-26.573235668337603,,NA,NA
11602,Yolmer Sánchez,BOS,2b,224.5,202.5,12.27734375,1.5033482142857142,9.521205357142858,1.5033482142857142,0.2305,-5.145058576440702,-17.42348723296124,-26.582915587908282,,NA,NA
19267,Will Craig,NA,1b,210.5,189.5,11.77797619047619,3.758928571428571,12.529761904761903,0.2505952380952381,0.226,-5.1458994858513325,-17.426334931226,-26.587260304989297,,NA,NA
3353,Matt Joyce,PHI,of,130,110.4,14.621626265174507,3.392869093974787,13.593048088509414,0.1780821917808219,0.2226,-5.152800562278728,-17.449705086344736,-26.622916018021442,,NA,NA
10473,Cheslor Cuthbert,NA,"1b, 3b",212.5,195,10.524764150943398,3.2576650943396226,12.278891509433963,0.2505896226415094,0.229,-5.159511231211262,-17.472430435868652,-26.657587954817032,,NA,NA
sa3004840,Jack Larsen,SEA,of,242.5,218,13.77840909090909,3.5072314049586777,13.026859504132231,1.2525826446280992,0.2185,-5.161191304143974,-17.478119920032658,-26.66626836851656,,NA,NA
sa3005394,Lorenzo Quintana,MIA,catcher,154.5,143.5,8.025974025974026,2.0064935064935066,7.0227272727272725,0.5016233766233766,0.2415,-5.161639803999593,-7.479638742684032,-11.411642380560659,,NA,NA
6848,Eduardo Núñez,NYM,"2b, ss",126,118.5,6.0239043824701195,1.254980079681275,6.52589641434263,1.5059760956175299,0.242,-5.162618629984195,-17.48295348862763,-26.673642916689982,,NA,NA
sa3011484,Gunnar Henderson,BAL,ss,234.5,212.5,13.779380341880342,4.0085470085470085,16.034188034188034,2.2548076923076925,0.208,-5.165125690445835,-17.491443525290315,-26.686596117442782,,NA,NA
sa3005081,Jacob Amaya,LAD,ss,255,233,14.528487229862474,3.005893909626719,13.025540275049115,1.0019646365422397,0.22,-5.176199860333612,-17.528945655691484,-26.743812904960212,,NA,NA
sa3002758,Mason McCoy,BAL,ss,254.5,235.5,12.5246062992126,2.0039370078740157,9.769192913385828,2.5049212598425195,0.2225,-5.176437650451988,-17.529750920205014,-26.745041492458395,,NA,NA
13254,Jacob Wilson,NA,"2b, 3b",189,166.5,11.781167108753316,3.509283819628647,12.783819628647215,0.2506631299734748,0.2255,-5.178594557831248,-17.537055180715733,-26.756185561265767,,NA,NA
sa737020,Luis Liberato,NA,of,135.33333333333334,122.66666666666667,15.352376221228681,2.3530385825467794,14.612849809571122,0.36976320582877964,0.222,-5.180397731020496,-17.543161537830017,-26.765501995659655,,NA,NA
7168,Juan Centeno,NA,catcher,165.66666666666666,152.66666666666666,10.705900208689053,0.8908113577436287,9.3535192563081,0.2253968253968254,0.23966666666666667,-5.180852039377442,-7.544700030684795,-11.510906018421455,,NA,NA
sa3014528,Dillon Dingler,DET,catcher,191.5,176,11.780759162303665,3.509162303664921,10.778141361256544,0.2506544502617801,0.228,-5.182407823620251,-7.549968617327505,-11.518944271161459,,NA,NA
15766,Raudy Read,NA,catcher,126,118,7.278884462151394,2.50996015936255,8.533864541832669,0,0.2405,-5.1864047879218536,-7.563504139896378,-11.539595341126711,,NA,NA
18433,P.J. Higgins,CHC,catcher,127,113.66666666666667,15.581846635367762,0.7154929577464788,14.985602503912363,0.3577464788732394,0.22633333333333333,-5.187616038883454,-7.567605981566751,-11.545853497684039,,NA,NA
7996,José Martínez,NA,of,143.5,130,7.526223776223777,1.5052447552447552,6.773601398601398,0.5017482517482518,0.243,-5.19604230727803,-17.596141124094867,-26.846332649749186,,NA,NA
7870,Jonathan Lucroy,NA,catcher,167,148.33333333333334,10.688171010736172,2.226702293903369,11.358853741659868,0,0.23333333333333334,-5.199829429338158,-7.608966026257617,-11.608956283138461,,NA,NA
9393,Matt Adams,NA,1b,171,157,12.691899070385125,5.337088427897605,16.229656088290515,0,0.21466666666666667,-5.200385804352124,-17.61085016281474,-26.86877414664597,,NA,NA
11615,Brandon Drury,NA,"3b, of",188,173.5,9.274666666666667,2.7573333333333334,10.026666666666667,0,0.235,-5.20075329844996,-17.612094663460688,-26.870672874218585,,NA,NA
17736,Richie Martin,BAL,ss,116.5,105.5,11.078106545275592,2.3396510006561684,9.210335329177603,2.892592820428696,0.22125,-5.200813946494126,-17.612300045072487,-26.870986223778104,,NA,NA
18551,Ali Sánchez,STL,catcher,106,99.25,9.728350970017637,1.1287037037037038,8.992239858906526,0.08179012345679013,0.2405,-5.2052241278448985,-7.627234906808029,-11.63682901051295,,NA,NA
18482,Chris Gittens,NA,1b,171.5,148,10.279970760233917,4.011695906432748,12.035087719298245,0,0.22699999999999998,-5.207191177100278,-17.633896222141637,-26.90393538856784,,NA,NA
sa875022,Trey Cabbage,LAA,of,217.5,200.5,12.027649769585254,5.0115207373271895,14.533410138248849,1.0023041474654377,0.2135,-5.211719772927445,-17.649232088663968,-26.927333233085406,,NA,NA
sa875201,Donny Sands,PHI,catcher,174.5,161,9.527298850574713,2.757902298850575,9.276580459770114,0.2507183908045977,0.23399999999999999,-5.216423773604025,-7.665161955061935,-11.694694092786765,,NA,NA
sa3014475,Drew Millas,WSN,catcher,201.5,181,14.536069651741295,1.5037313432835822,8.77176616915423,1.7543532338308458,0.2255,-5.216507189998195,-7.665444440568608,-11.695125079321109,,NA,NA
sa3010151,Greg Jones,TBR,ss,161.5,147.5,8.275621118012422,1.7554347826086956,6.520186335403727,4.513975155279503,0.2215,-5.219280553151376,-17.67483629816823,-26.96639743021463,,NA,NA
sa918963,Chavez Young,TOR,of,198,179.5,11.027848101265823,1.7544303797468355,7.7696202531645575,3.508860759493671,0.2215,-5.220095856272439,-17.67759728199568,-26.970609847570774,,NA,NA
sa3004146,Jeisson Rosario,BOS,of,226.5,202.5,14.782632743362832,1.5033185840707965,8.518805309734514,2.2549778761061945,0.223,-5.220331291434111,-17.67839457156443,-26.97182626774096,,NA,NA
8879,Ryan Lavarnway,NA,catcher,156,141.33333333333334,10.957060646303674,3.3761251291131766,11.852884757267226,0,0.228,-5.223388245357244,-7.688746795326372,-11.730677349727303,,NA,NA
sa3014441,Gage Workman,DET,ss,268.5,251,12.523320895522389,3.256063432835821,12.27285447761194,4.007462686567164,0.2065,-5.225383668603974,-17.69550419778293,-26.99793032736036,,NA,NA
sa3005472,Jeferson Morales,MIN,"catcher, of",206,188.5,12.530413625304137,3.2579075425790758,12.279805352798054,1.5036496350364963,0.2185,-5.229570345521721,-7.709682172774139,-11.76261833628493,,NA,NA
9952,Trayce Thompson,NA,of,211,189,15.408009257806917,5.660145071507496,17.540860181321957,1.483434590596494,0.20066666666666666,-5.230079619533206,-17.711406804108297,-27.022192843579,,NA,NA
17723,Skye Bolt,OAK,of,131.25,117.75,14.077310835258283,3.2215307447004236,11.773323631922157,2.0482072405404854,0.21475,-5.231929520755276,-17.717671403402186,-27.03175070716824,,745.31,NA
12950,Phillip Evans,PIT,"1b, 3b, of",147.66666666666666,130.66666666666666,9.842367995500245,0.9136375354472801,8.586116384260235,0.22840938386182003,0.24,-5.23479814704532,-17.727385864918638,-27.04657200597146,,NA,NA
sa3014827,Elijah Dunham,NYY,of,213.5,197.5,11.52699530516432,2.756455399061033,10.27406103286385,3.508215962441315,0.214,-5.23530941859847,-17.729117260829202,-27.049213586886026,,NA,NA
sa597007,Jecksson Flores,WSN,ss,188,169.5,9.024000000000001,1.504,7.269333333333334,2.005333333333333,0.23199999999999998,-5.240362732482906,-17.746230059185432,-27.075322486217956,,NA,NA
